,id_hs,id_hh,cat_loc_div,cat_sz_cty,cat_hus_typ,num_flr,num_out_wls,cat_hus_dir_fce,num_hus_blt_yr,num_hus_ar,num_bed,num_liv,num_bat,num_out_wds,cat_fuel_heat,cat_cool,cat_fuel_cook,num_hus_mems,cat_mhh_occu,num_tot_energy_heat,num_mhh_age,num_hh_ann_incm
6426,2018_HS3302000008,2018_HH11330020,2,2,1,1,6,1,4,125.4,4,1,1,4,2,3,3,2,5,7873.2,67,18000000
6427,2018_HS3302000009,2018_HH13330025,2,2,1,1,5,1,5,99,3,1,1,12,4,3,3,2,3,14162.48,67,12000000
6428,2018_HS3302000010,2018_HH13330026,2,2,1,1,6,1,3,82.5,2,1,1,15,2,3,3,1,5,7406.51,67,12000000
6429,2018_HS3302000011,2018_HH13330027,2,2,1,1,6,1,1,23.1,1,1,1,4,2,3,3,2,3,6585.88,55,12000000
6430,2018_HS3302000012,2018_HH13330028,2,2,1,1,6,1,5,112.2,3,1,2,19,4,3,3,2,2,9576.1,67,18000000
6431,2018_HS3302000013,2018_HH13330029,2,2,1,1,6,1,4,99,3,1,1,12,2,3,3,2,3,8095.51,67,18000000
6432,2018_HS3302000014,2018_HH13330030,2,2,1,1,6,1,4,95.7,3,1,1,14,2,3,3,3,3,7387.38,67,18000000
6433,2018_HS3302000018,2018_HH14330006,2,2,3,2,3,2,5,79.2,3,1,1,10,1,3,4,3,1,10665.36,35,25000000
6434,2018_HS3302000020,2018_HH14330007,2,2,3,5,5,2,5,79.2,3,1,1,9,1,3,4,1,5,4028.53,55,12000000
6435,2018_HS3302000021,2018_HH12330029,2,2,3,9,4,2,5,79.2,3,1,1,8,1,3,4,3,1,10644.26,55,54000000
6436,2018_HS3302000025,2018_HH13330034,2,2,3,2,4,1,4,66,2,1,1,8,1,3,4,2,1,6199.15,67,18000000
6437,2018_HS3302000026,2018_HH13330035,2,2,3,4,4,1,4,66,2,1,1,7,1,1,4,2,3,6744.62,45,25000000
6438,2018_HS3302000027,2018_HH16330024,2,2,1,1,6,1,5,82.5,2,1,1,6,2,3,3,1,5,6942.88,67,12000000
6439,2018_HS3302000028,2018_HH12330028,2,2,1,1,6,1,4,99,2,1,1,8,1,3,4,3,1,6606.97,45,42000000
6440,2018_HS3302000029,2018_HH17330001,2,2,2,3,3,3,3,49.5,2,1,1,3,2,1,3,2,5,14200.4,67,12000000
6441,2018_HS3302000031,2018_HH12330016,2,2,3,6,6,1,4,66,2,1,1,8,1,3,4,3,1,7903.081592,35,25000000
6442,2018_HS3302000033,2018_HH17330004,2,2,3,3,2,3,3,39.6,2,1,1,8,1,3,3,1,5,3998.14,67,18000000
6443,2018_HS3302000034,2018_HH17330005,2,2,3,3,6,1,4,66,2,1,1,5,1,3,4,3,1,12316.43,55,54000000
6444,2018_HS3302000036,2018_HH13330031,2,2,3,10,6,1,4,66,2,1,1,8,1,3,4,2,1,5160.79,67,18000000
6445,2018_HS3302000038,2018_HH17330021,2,2,1,1,6,2,5,99,3,1,2,10,4,3,3,2,3,17752.12,67,18000000
6446,2018_HS3302000039,2018_HH18330002,2,2,3,6,3,2,6,112.2,3,1,2,9,1,3,4,2,3,13026.81,55,66000000
6447,2018_HS3302000040,2018_HH18330003,2,2,3,3,6,1,5,79.2,3,1,1,8,1,3,4,1,3,5590.049352,67,25000000
6448,2018_HS3302000041,2018_HH18330006,2,2,3,4,6,1,4,66,2,1,1,8,1,3,4,1,5,4182.01,67,12000000
6449,2018_HS3302000042,2018_HH18330004,2,2,3,9,2,1,4,79.2,3,1,1,8,1,3,4,1,3,7526.88,67,25000000
6450,2018_HS3303000001,2018_HH14330001,2,2,3,2,4,1,4,62.7,2,1,1,8,1,3,4,4,1,5993.30281,35,25000000
6451,2018_HS3303000005,2018_HH14330003,2,2,3,2,6,1,3,42.9,2,1,1,6,1,1,4,1,1,5773.29717,35,18000000
6452,2018_HS3303000006,2018_HH18330001,2,2,3,6,4,1,4,85.8,2,1,1,8,1,1,4,1,5,10875.28928,67,12000000
6453,2018_HS3304100001,2018_HH12330008,2,2,2,1,5,4,4,59.4,2,1,1,3,1,3,4,5,1,12802.8886,45,42000000
6454,2018_HS3304100002,2018_HH12330009,2,2,2,3,4,4,4,59.4,2,1,1,4,1,3,4,3,1,10239.80395,45,25000000
6455,2018_HS3304100003,2018_HH12330010,2,2,2,3,4,4,2,59.4,2,1,1,5,1,3,4,1,5,8507.16346,67,12000000
6456,2018_HS3304100004,2018_HH13330007,2,2,2,1,5,2,4,66,2,1,1,10,1,3,4,2,5,5996.64765,67,12000000
6457,2018_HS3304100005,2018_HH12330011,2,2,2,1,5,4,4,59.4,2,1,1,7,1,3,4,2,5,16401.55885,67,25000000
6458,2018_HS3304100006,2018_HH16330006,2,2,1,1,6,2,2,95.7,3,1,1,12,4,1,3,2,2,14346.52,67,12000000
6459,2018_HS3304100007,2018_HH16330007,2,2,1,1,6,1,3,66,3,1,1,6,2,3,3,2,3,11294.1,67,18000000
6460,2018_HS3304100008,2018_HH11330010,2,2,1,1,6,3,1,92.4,3,1,2,8,4,1,3,2,3,13925.98,67,25000000
6461,2018_HS3304100009,2018_HH11330011,2,2,1,1,6,3,3,128.7,3,1,1,6,4,3,3,2,3,28511.58,67,42000000
6462,2018_HS3304100010,2018_HH16330008,2,2,1,1,6,2,5,115.5,3,1,2,16,4,3,3,2,1,21948.06,67,42000000
6463,2018_HS3304100011,2018_HH13330008,2,2,1,1,6,1,4,85.8,3,1,1,7,4,3,3,5,1,13810.74,55,54000000
6464,2018_HS3304100012,2018_HH17330007,2,2,1,1,6,1,3,82.5,2,1,1,6,1,3,4,3,3,8782.81856,67,66000000
6465,2018_HS3304100013,2018_HH17330008,2,2,3,8,2,1,4,75.9,3,1,1,7,3,3,4,3,3,12572.27954,55,90000000
6466,2018_HS3304200001,2018_HH11330012,2,2,1,1,6,3,3,85.8,3,1,2,8,1,3,4,2,2,17654.83744,67,18000000
6467,2018_HS3304200002,2018_HH16330009,2,2,2,4,5,1,4,92.4,3,1,2,4,1,3,4,3,3,21995.9692,55,66000000
6468,2018_HS3304200004,2018_HH16330010,2,2,1,1,6,4,2,59.4,3,1,1,10,2,1,3,2,4,9185.32,67,18000000
6469,2018_HS3304200006,2018_HH14330004,2,2,3,14,4,1,5,33,1,1,1,2,3,1,4,1,5,12555.40343,67,12000000
6470,2018_HS3304200008,2018_HH12330013,2,2,2,2,4,1,3,33,1,1,1,5,1,3,4,1,2,4221.60016,25,18000000
6471,2018_HS3304200011,2018_HH16330012,2,2,2,1,3,1,5,23.1,1,1,1,4,1,3,4,1,5,4707.86065,67,12000000
6472,2018_HS3304200013,2018_HH15330003,2,2,3,10,3,1,5,82.5,3,1,1,12,3,1,4,1,3,12639.19539,67,18000000
6473,2018_HS3304200014,2018_HH16330014,2,2,3,5,2,1,5,82.5,3,1,2,8,3,3,4,1,5,10191.75458,67,25000000
6474,2018_HS3304200015,2018_HH16330015,2,2,3,9,3,1,5,79.2,3,1,2,8,3,3,4,2,2,13060.39719,67,25000000
6475,2018_HS3304200017,2018_HH13330010,2,2,3,2,2,1,4,36.3,2,1,1,4,1,1,4,4,2,3615.09937,67,18000000
6476,2018_HS3304200018,2018_HH15330004,2,2,3,1,2,1,4,36.3,2,1,1,4,1,1,4,1,4,6053.848503,67,12000000
6477,2018_HS3304200019,2018_HH13330011,2,2,3,12,3,1,4,82.5,3,1,2,8,1,3,4,3,1,10396.7619,35,42000000
6478,2018_HS3304200020,2018_HH17330009,2,2,1,3,3,1,5,99,3,1,2,12,4,3,3,3,1,15986.54,67,42000000
6479,2018_HS3304200022,2018_HH17330011,2,2,1,1,6,1,3,79.2,3,1,1,20,2,3,3,5,1,11412.32,45,90000000
6480,2018_HS3304200023,2018_HH17330012,2,2,1,1,6,1,3,155.1,3,1,1,16,2,1,3,1,5,9818.28,67,12000000
6481,2018_HS3304200024,2018_HH12330012,2,2,1,1,2,3,5,23.1,1,0,1,2,4,1,5,1,5,1869.64,67,12000000
6482,2018_HS3304200025,2018_HH17330013,2,2,1,1,6,3,5,23.1,1,0,1,2,1,3,4,2,5,4267.07821,67,12000000
6483,2018_HS3304200026,2018_HH12330014,2,2,3,10,2,1,5,82.5,3,1,2,8,3,3,4,4,4,18400.15935,55,25000000
6484,2018_HS3304200027,2018_HH17330014,2,2,1,1,5,1,3,99,3,1,1,17,2,3,3,1,5,9700.06,67,12000000
6485,2018_HS3304200028,2018_HH18330005,2,2,1,1,6,1,3,174.9,4,1,1,16,4,3,5,4,1,19017.18,55,90000000
6486,2018_HS3304300001,2018_HH13330012,2,2,3,15,4,1,5,69.3,2,1,1,8,3,1,4,2,1,4678.635567,45,25000000
6487,2018_HS3304300002,2018_HH13330013,2,2,3,18,4,1,5,69.3,2,1,1,8,3,3,4,2,5,13598.16539,67,12000000
6488,2018_HS3304300003,2018_HH13330014,2,2,3,1,5,4,5,75.9,2,1,1,10,3,3,4,4,1,6601.14734,45,42000000
6489,2018_HS3304300004,2018_HH16330019,2,2,3,1,4,1,5,75.9,3,1,1,10,3,1,4,2,4,10351.81194,67,18000000
6490,2018_HS3304300006,2018_HH16330020,2,2,3,12,3,1,5,75.9,3,1,1,10,3,3,4,2,2,11335.84878,55,18000000
6491,2018_HS3304300007,2018_HH12330022,2,2,3,15,3,4,5,75.9,2,1,1,9,3,3,4,2,1,8869.971732,67,18000000
6492,2018_HS3304300008,2018_HH12330023,2,2,3,6,4,4,5,75.9,2,1,1,9,3,3,5,2,1,12296.45996,67,25000000
6493,2018_HS3304300009,2018_HH12330024,2,2,2,4,5,1,6,112.2,3,1,2,8,1,3,4,3,3,13570.98647,67,25000000
6494,2018_HS3304300010,2018_HH13330015,2,2,3,2,4,1,3,36.3,2,1,1,4,1,1,4,1,5,5843.02891,67,12000000
6495,2018_HS3304300011,2018_HH13330016,2,2,3,2,4,1,3,36.3,2,1,1,8,1,3,4,1,1,6981.09262,67,12000000
6496,2018_HS3304300012,2018_HH16330021,2,2,3,2,6,1,3,66,2,1,1,10,1,1,4,1,4,4130.66934,67,12000000
6497,2018_HS3304300013,2018_HH16330022,2,2,3,3,2,1,3,36.3,1,0,1,8,4,1,5,1,4,1557.46,67,12000000
6498,2018_HS3304300014,2018_HH17330015,2,2,3,4,4,1,3,36.3,2,1,1,8,1,3,5,1,5,3331.11643,67,12000000
6499,2018_HS3304300015,2018_HH12330025,2,2,1,1,6,2,4,72.6,2,1,1,8,2,3,3,3,3,9830.12,55,42000000
6500,2018_HS3304300018,2018_HH13330019,2,2,1,2,5,1,4,66,2,1,1,13,1,3,5,4,1,9197.78655,45,96000000
6501,2018_HS3304300019,2018_HH13330020,2,2,1,2,5,1,3,99,3,1,1,15,2,1,5,2,1,8173.1,25,18000000
6502,2018_HS3304300020,2018_HH12330026,2,2,1,1,4,1,4,102.3,4,1,2,4,4,3,3,1,4,12783.9,67,42000000
6503,2018_HS3304300021,2018_HH12330027,2,2,1,1,5,3,3,125.4,3,1,1,6,1,3,4,3,3,11711.71383,67,18000000
6504,2018_HS3304300023,2018_HH13330022,2,2,2,1,4,3,4,72.6,2,1,1,11,1,3,4,4,1,15216.23719,45,25000000
6505,2018_HS3304300025,2018_HH13330018,2,2,1,3,4,1,3,66,3,1,1,5,1,3,4,2,2,6273.53097,67,12000000
6506,2018_HS3304300026,2018_HH16330023,2,2,1,1,2,4,4,23.1,1,0,1,2,1,1,4,1,2,7609.21078,35,25000000
6507,2018_HS3304300027,2018_HH17330016,2,2,2,4,4,1,6,85.8,3,1,2,4,1,3,4,4,1,11975.22928,45,78000000
6508,2018_HS3304400001,2018_HH12330017,2,2,1,1,6,4,2,72.6,3,1,1,6,5,3,3,1,5,17107.12,67,12000000
6509,2018_HS3304400002,2018_HH12330018,2,2,1,1,6,2,2,82.5,3,1,1,8,2,3,3,2,1,13954.93473,45,42000000
6510,2018_HS3304400004,2018_HH12330019,2,2,3,10,5,2,4,112.2,3,1,2,12,1,3,4,4,3,16635.49148,45,54000000
6511,2018_HS3304400005,2018_HH16330016,2,2,3,1,4,1,4,102.3,3,1,2,10,1,1,4,3,3,18317.34746,55,42000000
6512,2018_HS3304400006,2018_HH16330017,2,2,3,6,4,1,4,112.2,3,1,2,10,1,3,4,4,3,11672.88173,35,54000000
6513,2018_HS3304400007,2018_HH16330018,2,2,3,6,3,1,4,112.2,3,1,2,10,1,3,4,3,1,7913.62755,35,66000000
6514,2018_HS3304400008,2018_HH12330020,2,2,3,9,4,4,4,112.2,3,1,2,12,1,1,4,3,3,9468.82834,67,54000000
6515,2018_HS3333000001,2018_HH12330002,2,2,1,1,6,4,1,95.7,3,1,1,8,5,3,3,3,3,30106.88,45,42000000
6516,2018_HS3333000002,2018_HH12330003,2,2,1,1,6,4,2,66,2,1,1,8,2,1,3,2,5,16507.09,67,12000000
6517,2018_HS3333000003,2018_HH12330004,2,2,2,2,4,1,1,99,3,1,1,4,1,3,3,3,4,6639.2,67,25000000
6518,2018_HS3335000001,2018_HH12330005,2,2,3,14,2,1,4,52.8,2,1,1,8,1,1,4,1,1,1547.31,25,54000000
6519,2018_HS3335000002,2018_HH12330006,2,2,3,5,4,1,5,66,2,1,1,8,1,3,4,4,1,9714.241592,45,25000000
6520,2018_HS3335000003,2018_HH16330002,2,2,3,8,6,1,5,66,2,1,1,8,1,3,4,4,1,10051.46345,55,18000000
6521,2018_HS3335000004,2018_HH13330004,2,2,3,8,2,1,5,66,2,1,1,8,1,3,4,2,2,9375.93,45,25000000
6522,2018_HS3335000005,2018_HH13330005,2,2,3,9,4,1,5,52.8,2,1,1,6,1,3,4,3,1,8431.307518,55,18000000
6523,2018_HS3335000007,2018_HH16330003,2,2,2,3,3,1,5,95.7,1,1,1,10,4,1,5,1,2,13467.6,67,12000000
6524,2018_HS3335000008,2018_HH16330004,2,2,1,1,6,2,3,99,3,1,1,12,2,3,3,2,2,10108.86,67,12000000
6525,2018_HS3335000009,2018_HH11330009,2,2,1,1,6,2,2,99,3,1,1,4,4,3,3,2,2,3882.04,67,18000000
6526,2018_HS3335000010,2018_HH16330005,2,2,1,2,3,1,5,79.2,3,1,1,10,2,1,3,1,5,8274,67,12000000
6527,2018_HS3335000011,2018_HH13330006,2,2,1,2,4,1,3,79.2,3,1,1,12,2,3,3,2,5,5795.8,67,12000000
6528,2018_HS3335000012,2018_HH12330007,2,2,1,1,6,1,4,89.1,3,1,1,12,4,1,3,2,1,13390.2,55,25000000
6529,2018_HS3337000002,2018_HH13330001,2,2,1,1,6,3,4,92.4,3,1,1,16,4,3,3,2,5,13753.12,67,12000000
6530,2018_HS3337000003,2018_HH11330001,2,2,1,1,5,2,4,82.5,3,1,1,8,2,1,3,2,3,6240.38,67,12000000
6531,2018_HS3337000004,2018_HH11330002,2,2,1,1,6,1,5,89.1,4,1,2,8,2,3,3,1,3,7433.9,67,12000000
6532,2018_HS3337000005,2018_HH13330002,2,2,1,1,6,3,6,95.7,3,1,2,10,2,3,3,3,3,8520.11,67,18000000
6533,2018_HS3337000006,2018_HH11330003,2,2,1,1,6,2,1,59.4,2,1,1,4,2,3,3,2,3,6855.93,67,12000000
6534,2018_HS3337000007,2018_HH11330004,2,2,1,1,6,1,4,75.9,3,1,1,8,2,3,3,4,3,7093.32,45,42000000
6535,2018_HS3337000008,2018_HH11330005,2,2,1,1,6,2,5,39.6,2,1,1,3,2,3,3,2,3,10151.48,67,18000000
6536,2018_HS3337000011,2018_HH11330007,2,2,1,1,6,1,3,75.9,3,1,1,8,2,3,3,3,1,6718.44,45,25000000
6537,2018_HS3337000012,2018_HH17330018,2,2,3,10,2,3,4,105.6,3,1,1,16,1,3,4,2,1,38325.6,45,25000000
6538,2018_HS3337000013,2018_HH17330019,2,2,1,1,6,1,3,99,3,1,1,6,2,1,3,1,5,9392.16,67,12000000
6539,2018_HS3337000014,2018_HH17330020,2,2,1,1,6,1,2,49.5,2,1,1,12,2,3,3,1,2,8510.3,55,12000000
6540,2018_HS3401100001,2018_HH13340042,2,2,2,1,5,1,4,75.9,3,1,1,10,1,3,4,5,3,16356.27,55,25000000
6541,2018_HS3401100002,2018_HH16340017,2,2,2,2,2,1,4,75.9,3,1,1,13,1,3,4,1,2,5623.8,67,18000000
6542,2018_HS3401100003,2018_HH16340018,2,2,3,2,2,1,3,79.2,2,1,1,8,1,1,4,5,3,10522.79,45,42000000
6543,2018_HS3401100004,2018_HH16340019,2,2,2,3,2,2,3,79.2,3,1,1,12,1,1,4,2,1,9277.7,35,25000000
6544,2018_HS3401100006,2018_HH16340021,2,2,3,5,4,1,3,79.2,3,1,1,8,1,1,4,2,3,9010.16,67,12000000
6545,2018_HS3401100007,2018_HH16340022,2,2,3,2,2,1,3,95.7,3,1,1,12,1,3,4,2,3,5405.1,67,18000000
6546,2018_HS3401100010,2018_HH16340023,2,2,3,13,2,1,4,56.1,1,1,1,4,1,1,4,3,2,9260.54,55,25000000
6547,2018_HS3401100011,2018_HH16340024,2,2,3,2,2,1,4,56.1,1,1,1,7,1,1,4,3,1,10598.24,35,42000000
6548,2018_HS3401100012,2018_HH16340025,2,2,3,3,2,1,4,56.1,1,1,1,7,1,3,4,2,1,12131.45,45,42000000
6549,2018_HS3401100013,2018_HH16340026,2,2,3,3,2,1,4,56.1,1,1,1,8,1,3,4,1,1,8190.38,67,54000000
6550,2018_HS3401100016,2018_HH16340029,2,2,3,11,2,3,4,79.2,2,1,1,8,1,1,4,3,1,3005.84,45,54000000
6551,2018_HS3401100018,2018_HH16340031,2,2,3,3,2,3,4,79.2,2,1,1,7,1,3,4,2,1,10450.55787,55,54000000
6552,2018_HS3401100019,2018_HH16340032,2,2,3,6,2,1,4,79.2,3,1,1,14,1,3,4,4,1,10441.68,35,42000000
6553,2018_HS3401100020,2018_HH16340033,2,2,3,12,2,3,4,79.2,3,1,1,14,1,3,4,2,5,4291.39,67,18000000
6554,2018_HS3401100022,2018_HH13340045,2,2,1,1,6,1,6,75.9,2,1,1,3,2,1,3,2,1,12283.3,35,25000000
6555,2018_HS3401100025,2018_HH16340028,2,2,3,2,2,1,4,56.1,2,1,1,9,1,1,4,3,2,8097.77,45,42000000
6556,2018_HS3401100026,2018_HH17340001,2,2,3,4,3,3,4,79.2,3,1,1,14,1,1,4,4,1,11222.51,55,42000000
6557,2018_HS3401100028,2018_HH18340014,2,2,3,3,2,1,4,56.1,1,1,1,7,1,3,4,2,1,8509.37,25,66000000
6558,2018_HS3401100029,2018_HH18340002,2,2,3,9,2,2,5,115.5,3,1,1,6,1,3,4,2,1,11813.56,55,54000000
6559,2018_HS3401100030,2018_HH18340004,2,2,1,2,4,1,4,92.4,3,1,1,5,1,3,3,3,1,15279.62,55,66000000
6560,2018_HS3401100031,2018_HH18340015,2,2,2,3,2,1,3,66,3,1,1,8,1,3,4,1,5,8618.601592,67,18000000
6561,2018_HS3401100032,2018_HH18340009,2,2,3,3,2,1,3,66,3,1,1,16,1,3,4,1,5,5155.08,67,18000000
6562,2018_HS3401200004,2018_HH12340004,2,2,1,3,5,3,5,138.6,4,1,2,8,1,3,4,2,5,16851.59,67,90000000
6563,2018_HS3401200005,2018_HH12340005,2,2,1,1,6,3,5,33,1,1,1,7,1,3,4,1,5,7461.88,67,18000000
6564,2018_HS3401200007,2018_HH12340006,2,2,1,1,6,1,2,46.2,2,1,1,7,2,3,3,3,1,13536.58,55,42000000
6565,2018_HS3401200011,2018_HH11340023,2,2,1,1,6,2,6,33,1,1,1,8,4,3,3,2,4,5175.48,67,25000000
6566,2018_HS3401200012,2018_HH13340050,2,2,1,1,6,2,3,82.5,3,1,1,15,4,3,5,6,3,2759.74,67,54000000
6567,2018_HS3401200013,2018_HH17340002,2,2,2,33,3,1,6,82.5,3,1,2,10,3,3,4,3,1,9789.022212,67,78000000
6568,2018_HS3401200014,2018_HH15340013,2,2,2,21,3,3,6,82.5,3,1,2,10,3,1,4,3,1,10043.58221,55,90000000
6569,2018_HS3401200015,2018_HH17340003,2,2,1,1,4,1,6,33,1,1,1,8,1,3,4,2,5,2696.33,25,12000000
6570,2018_HS3401200016,2018_HH17340004,2,2,1,1,6,2,1,52.8,1,0,1,8,1,3,3,2,2,3697.411722,67,18000000
6571,2018_HS3401200017,2018_HH17340005,2,2,1,1,6,1,1,165,3,1,1,12,2,3,3,2,5,11361.16,67,12000000
6572,2018_HS3401200018,2018_HH17340006,2,2,1,1,6,1,4,92.4,3,1,1,6,2,3,3,4,1,6714.92,55,42000000
6573,2018_HS3401200019,2018_HH17340007,2,2,3,13,2,1,4,66,2,1,1,8,1,3,4,3,1,2747.22,55,66000000
6574,2018_HS3401200036,2018_HH18340011,2,2,3,26,3,2,6,112.2,3,1,2,8,1,3,4,4,1,6528.53,55,66000000
6575,2018_HS3401200037,2018_HH18340012,2,2,3,10,3,1,5,112.2,3,1,2,5,1,3,4,3,1,11816.89092,55,78000000
6576,2018_HS3401200038,2018_HH18340010,2,2,1,1,6,2,4,99,3,1,1,25,4,3,5,1,3,14099.7,55,12000000
6577,2018_HS3402000002,2018_HH13340002,2,2,1,1,6,1,4,85.8,3,1,1,12,5,3,3,2,3,12824.42,67,12000000
6578,2018_HS3402000003,2018_HH13340003,2,2,1,1,6,2,5,99,3,1,2,10,2,1,3,1,5,16599.36,67,12000000
6579,2018_HS3402000004,2018_HH11340001,2,2,1,1,6,2,1,72.6,3,1,1,10,4,3,3,2,3,25219.5,55,18000000
6580,2018_HS3402000005,2018_HH13340004,2,2,1,1,6,1,5,99,3,1,1,18,2,3,3,2,3,16379.4,55,18000000
6581,2018_HS3402000006,2018_HH13340005,2,2,1,1,6,1,5,99,3,1,1,16,4,1,3,1,5,4851.26,67,18000000
6582,2018_HS3402000007,2018_HH13340006,2,2,1,1,6,1,3,66,2,1,1,17,2,1,3,1,5,14117.94,67,12000000
6583,2018_HS3402000008,2018_HH13340007,2,2,1,1,6,1,4,66,3,1,1,15,1,3,3,2,3,7147.46,67,12000000
6584,2018_HS3402000009,2018_HH13340008,2,2,1,1,6,1,4,59.4,2,1,1,14,4,3,3,1,5,15289.08,67,12000000
6585,2018_HS3402000010,2018_HH13340009,2,2,1,1,6,1,4,99,3,1,1,16,4,1,3,2,4,4222.6,67,18000000
6586,2018_HS3402000011,2018_HH13340010,2,2,1,1,6,4,4,99,3,1,2,12,2,3,3,1,5,11966.62,67,12000000
6587,2018_HS3403000002,2018_HH17340008,2,2,2,2,3,1,6,26.4,1,0,1,3,1,3,3,2,3,4268.18,55,42000000
6588,2018_HS3403000022,2018_HH18340005,2,2,1,1,6,1,3,82.5,3,1,1,16,1,1,3,2,2,4138.32,67,25000000
6589,2018_HS3403000023,2018_HH18340006,2,2,3,1,3,2,4,92.4,3,1,1,8,1,3,4,2,2,13431.94,55,42000000
6590,2018_HS3403000024,2018_HH18340007,2,2,3,10,4,1,6,82.5,2,1,2,14,1,3,4,4,1,10240.83,35,66000000
6591,2018_HS3404000001,2018_HH15340004,2,2,3,3,3,2,4,79.2,3,1,2,7,1,1,4,3,1,13300.52,55,25000000
6592,2018_HS3404000002,2018_HH11340014,2,2,1,1,6,3,3,105.6,4,1,2,7,1,3,4,2,3,9549.6,67,12000000
6593,2018_HS3404000003,2018_HH11340015,2,2,1,1,6,3,2,85.8,3,1,1,8,1,3,4,5,1,14327.73,45,42000000
6594,2018_HS3404000004,2018_HH11340016,2,2,1,1,5,2,2,85.8,3,1,1,8,1,3,4,1,5,10630.31,67,12000000
6595,2018_HS3404000005,2018_HH11340017,2,2,1,2,5,3,4,59.4,2,1,1,12,1,3,4,3,3,9286.6,67,25000000
6596,2018_HS3404000006,2018_HH14340003,2,2,1,1,3,3,3,102.3,3,1,1,8,1,1,4,1,5,4472.42,67,12000000
6597,2018_HS3404000007,2018_HH11340018,2,2,3,3,3,1,4,75.9,3,1,1,8,1,3,4,1,5,6230.91,67,18000000
6598,2018_HS3404000008,2018_HH11340019,2,2,3,9,4,1,4,75.9,3,1,1,16,1,3,4,5,3,14167.78,67,54000000
6599,2018_HS3404000009,2018_HH11340020,2,2,3,10,3,1,4,75.9,3,1,1,8,1,1,4,2,5,6025.11,67,18000000
6600,2018_HS3404000011,2018_HH16340013,2,2,3,15,4,1,4,79.2,3,1,1,8,1,3,4,4,1,10450.55787,45,42000000
6601,2018_HS3404000012,2018_HH16340014,2,2,3,2,3,4,4,75.9,3,1,1,8,1,3,4,4,1,10597.7104,55,54000000
6602,2018_HS3404000014,2018_HH16340016,2,2,3,9,2,1,4,79.2,3,1,1,8,1,3,4,4,3,14520.81,45,66000000
6603,2018_HS3404000018,2018_HH15340008,2,2,2,1,3,1,4,62.7,3,1,1,8,2,1,3,2,1,10234.12,55,42000000
6604,2018_HS3404000019,2018_HH17340009,2,2,2,2,3,1,4,62.7,3,1,1,10,2,1,3,4,1,12962.3,67,25000000
6605,2018_HS3404000021,2018_HH15340011,2,2,2,1,3,1,4,79.2,3,1,1,6,2,3,3,6,3,13606.4,45,42000000
6606,2018_HS3404000023,2018_HH14340004,2,2,3,21,4,2,6,112.2,3,1,2,13,1,3,4,3,1,8607.09,45,42000000
6607,2018_HS3404000024,2018_HH16340015,2,2,3,4,4,1,6,95.7,3,1,2,7,1,1,4,4,1,5464.46,55,90000000
6608,2018_HS3404000025,2018_HH17340010,2,2,2,1,3,3,4,85.8,3,1,1,9,2,3,3,2,5,10722.5,67,18000000
6609,2018_HS3404000026,2018_HH17340011,2,2,2,2,3,3,4,82.5,3,1,1,12,2,1,3,4,1,10738.94,35,12000000
6610,2018_HS3404000028,2018_HH18340008,2,2,2,1,3,1,4,59.4,3,1,1,16,2,3,3,3,1,12847.92,55,78000000
6611,2018_HS3405000001,2018_HH13340028,2,2,1,1,6,1,5,99,3,1,1,17,4,3,3,2,3,13763.44,55,25000000
6612,2018_HS3405000002,2018_HH12340002,2,2,1,1,6,3,2,82.5,4,1,1,10,2,1,3,1,3,12858.04,67,12000000
6613,2018_HS3406000003,2018_HH16340001,2,2,3,1,3,1,4,79.2,3,1,1,5,1,3,4,3,1,19189.07,35,42000000
6614,2018_HS3406000004,2018_HH14340001,2,2,3,12,4,1,5,79.2,2,1,1,5,1,1,4,2,2,6136.81,55,42000000
6615,2018_HS3406000006,2018_HH11340005,2,2,3,3,2,1,3,42.9,2,1,1,4,1,3,4,1,5,4873.2,67,12000000
6616,2018_HS3406000008,2018_HH13340011,2,2,3,1,5,3,3,46.2,2,1,1,8,1,3,4,4,1,12278.01,35,25000000
6617,2018_HS3406000009,2018_HH13340012,2,2,3,4,4,3,3,42.9,2,1,1,2,1,1,4,2,5,10269.4,67,25000000
6618,2018_HS3406000010,2018_HH13340013,2,2,3,4,4,3,3,46.2,2,1,1,8,1,1,4,2,1,8430.1,67,18000000
6619,2018_HS3406000011,2018_HH11340007,2,2,3,5,3,1,3,42.9,2,1,1,8,1,1,4,1,5,3360.57,67,12000000
6620,2018_HS3406000013,2018_HH13340015,2,2,3,3,4,3,3,46.2,2,1,1,7,1,1,4,1,5,4878.7,67,12000000
6621,2018_HS3406000014,2018_HH13340016,2,2,3,3,4,3,3,46.2,2,1,1,8,1,1,4,4,1,4117.87,55,12000000
6622,2018_HS3406000015,2018_HH16340002,2,2,1,1,6,2,4,72.6,2,1,1,6,2,3,5,2,3,10372.3,67,18000000
6623,2018_HS3406000016,2018_HH17340013,2,2,2,1,5,1,4,82.5,2,1,1,8,1,1,3,1,3,1922.1,55,18000000
6624,2018_HS3406000020,2018_HH16340006,2,2,1,1,6,1,6,92.4,2,1,1,4,2,3,5,1,5,12479.64,67,12000000
6625,2018_HS3406000021,2018_HH17340014,2,2,1,1,6,1,3,52.8,2,1,1,5,2,3,3,1,5,10660.68,67,12000000
