,id_hs,id_hh,cat_loc_div,cat_sz_cty,cat_hus_typ,num_flr,num_out_wls,cat_hus_dir_fce,cat_hus_blt_yr,num_hus_ar,num_bed,num_liv,num_bat,num_out_wds,cat_fuel_heat,cat_cool,cat_fuel_cook,num_hus_mems,cat_mhh_age,cat_mhh_occu,cat_hh_ann_incm,num_tot_energy_heat
5431,2018_HS2111000014,2018_HH13210004,3,1,2,4,4,3,5,69.3,3,1,1,7,1,3,4,4,2,1,4,9803.0834309
5432,2018_HS2111000015,2018_HH13210005,3,1,1,1,5,3,5,132.0,2,1,2,12,2,3,3,4,2,1,3,8504.53
5433,2018_HS2111000016,2018_HH11210007,3,1,2,3,4,2,4,66.0,3,1,2,10,1,3,4,4,2,4,2,6921.5447439
5434,2018_HS2111000017,2018_HH16210001,3,1,3,13,4,2,5,151.8,3,1,2,12,1,3,4,5,2,1,3,7390.644842000001
5435,2018_HS2111000018,2018_HH17210033,3,1,2,3,5,4,4,99.0,3,1,1,18,2,3,3,3,2,1,4,7091.49
5436,2018_HS2111000019,2018_HH18210002,3,1,2,4,4,2,5,79.2,3,1,1,10,1,3,4,4,2,1,1,8810.2846674
5437,2018_HS2113000005,2018_HH17210034,3,1,2,7,5,2,6,82.5,2,1,1,10,1,3,4,3,2,1,4,7837.3230111
5438,2018_HS2113000006,2018_HH17210035,3,1,3,21,2,1,6,125.4,3,1,2,10,1,3,4,4,2,1,4,11190.053481
5439,2018_HS2113000007,2018_HH14210011,3,1,2,1,4,2,6,79.2,3,1,1,10,1,3,4,4,2,1,5,11911.455433
5440,2018_HS2113000008,2018_HH17210036,3,1,2,3,4,2,5,79.2,3,1,1,10,1,3,4,3,2,1,4,9169.28
5441,2018_HS2113000069,2018_HH18210005,3,1,1,2,4,2,3,82.5,2,1,1,10,2,1,3,2,3,3,6,11059.86
5442,2018_HS2114000001,2018_HH11210035,3,1,1,1,6,2,3,92.4,3,1,1,8,1,3,4,2,3,5,2,7927.864816600001
5443,2018_HS2114000002,2018_HH11210036,3,1,2,1,5,1,5,79.2,3,1,1,8,1,2,4,3,2,1,4,11532.375477
5444,2018_HS2114000004,2018_HH11210038,3,1,2,4,5,1,5,79.2,3,1,1,8,1,3,4,5,2,1,4,13190.336614
5445,2018_HS2114000005,2018_HH11210039,3,1,2,2,5,1,5,79.2,3,1,2,8,1,1,4,2,3,5,1,8704.602852
5446,2018_HS2114000006,2018_HH11210040,3,1,1,2,4,2,1,135.3,3,1,1,8,2,1,3,3,2,3,3,6696.88
5447,2018_HS2114000007,2018_HH15210011,3,1,2,2,6,1,3,66.0,3,1,1,8,2,1,3,2,2,1,4,6721.82
5448,2018_HS2114000010,2018_HH11210041,3,1,1,2,4,2,3,92.4,2,1,1,10,1,1,4,2,2,1,3,9277.960998100001
5449,2018_HS2114000011,2018_HH17210037,3,1,2,2,4,2,6,82.5,3,1,2,10,1,3,4,4,2,1,6,10917.107529
5450,2018_HS2115000001,2018_HH13210027,3,1,3,6,4,1,3,92.4,3,1,1,8,1,3,4,4,2,1,6,10873.490888
5451,2018_HS2115000005,2018_HH13210030,3,1,3,17,6,1,4,105.6,3,1,1,10,1,3,4,2,3,1,5,10054.444159
5452,2018_HS2115000006,2018_HH17210038,3,1,3,5,4,1,5,158.4,4,1,2,14,1,3,4,4,2,1,7,14759.625027000002
5453,2018_HS2115000007,2018_HH12210022,3,1,3,14,2,1,5,158.4,4,1,2,12,1,3,4,4,2,1,5,9796.9318965
5454,2018_HS2115000008,2018_HH13210028,3,1,3,1,3,2,3,105.6,3,1,2,14,1,3,4,4,2,1,5,9300.3291768
5455,2018_HS2115000009,2018_HH17210039,3,1,1,1,6,2,4,99.0,4,1,2,8,1,3,4,4,2,1,4,9325.0951059
5456,2018_HS2131000002,2018_HH17210040,3,1,3,3,6,2,6,108.9,3,1,2,8,3,3,4,5,2,1,5,13009.837448999999
5457,2018_HS2131000003,2018_HH14210015,3,1,3,18,4,1,6,108.9,3,1,2,8,1,2,4,4,2,1,6,5336.345645699999
5458,2018_HS2131000020,2018_HH18210018,3,1,3,3,6,1,6,108.9,3,1,2,10,3,3,4,3,2,1,3,9733.107815899999
5459,2018_HS2201000001,2018_HH13220047,3,1,3,7,4,3,5,95.7,3,1,1,8,1,3,4,2,3,1,6,8950.91
5460,2018_HS2201000003,2018_HH13220049,3,1,2,1,5,3,4,79.2,3,1,1,7,1,3,4,4,2,1,2,10563.95
5461,2018_HS2201000004,2018_HH13220050,3,1,1,1,6,2,1,59.4,2,1,1,6,1,3,4,4,2,3,4,11113.37
5462,2018_HS2201000007,2018_HH17220001,3,1,2,4,4,1,6,79.2,3,1,2,22,1,3,4,3,2,1,5,10749.17
5463,2018_HS2202000003,2018_HH13220024,3,1,3,5,3,2,4,85.8,3,1,1,10,1,3,4,4,2,3,6,8781.34
5464,2018_HS2202000004,2018_HH13220025,3,1,2,3,2,1,3,95.7,3,1,1,10,1,3,4,6,2,3,5,16086.12
5465,2018_HS2202000005,2018_HH12220010,3,1,1,1,5,2,3,92.4,3,1,1,10,2,3,3,2,3,5,3,8087.34
5466,2018_HS2202000006,2018_HH12220011,3,1,1,1,5,2,3,115.5,4,1,1,10,2,3,3,4,2,3,5,9819.09
5467,2018_HS2202000007,2018_HH11220017,3,1,1,0,5,3,3,165.0,3,1,2,20,2,3,3,3,3,5,6,10114.9
5468,2018_HS2202000008,2018_HH13220026,3,1,2,0,5,2,5,125.4,3,1,1,8,2,3,3,2,3,3,6,9573.98
5469,2018_HS2202000009,2018_HH12220012,3,1,1,2,4,3,3,105.6,4,1,2,6,2,3,3,2,2,1,3,9702.08
5470,2018_HS2202000010,2018_HH13220027,3,1,2,1,5,3,3,66.0,2,1,1,8,2,3,3,2,3,3,4,10035.58
5471,2018_HS2202000011,2018_HH13220028,3,1,3,14,2,1,4,108.9,3,1,1,12,1,3,4,3,2,1,7,8461.65
5472,2018_HS2202000012,2018_HH13220029,3,1,3,12,2,1,4,108.9,3,1,2,13,1,3,4,3,3,5,5,13554.22
5473,2018_HS2202000014,2018_HH13220030,3,1,3,10,4,2,5,112.2,3,1,2,8,1,3,4,2,3,1,3,10650.401334
5474,2018_HS2202000015,2018_HH13220045,3,1,3,6,4,1,5,148.5,4,1,2,8,1,3,4,2,3,1,7,16454.499442
5475,2018_HS2202000017,2018_HH17220003,3,1,1,2,5,1,3,99.0,3,1,1,6,1,3,4,2,2,3,2,7557.31
5476,2018_HS2202000018,2018_HH18220009,3,1,2,1,6,3,3,99.0,2,1,1,8,2,3,3,2,3,3,4,8636.74
5477,2018_HS2203000001,2018_HH12220019,3,1,1,1,5,1,2,56.1,2,1,1,4,1,3,4,2,3,5,3,8783.05
5478,2018_HS2203000002,2018_HH11220020,3,1,3,3,2,1,5,89.1,3,1,1,8,1,3,4,2,3,3,4,10666.35
5479,2018_HS2203000003,2018_HH11220021,3,1,3,3,3,3,3,89.1,3,1,1,6,1,1,4,4,2,1,4,11654.07461
5480,2018_HS2203000009,2018_HH13220036,3,1,2,4,5,2,4,99.0,3,1,1,8,1,3,4,2,2,3,6,10955.33
5481,2018_HS2203000011,2018_HH11220023,3,1,1,1,3,2,5,89.1,3,1,1,10,1,3,4,4,3,1,4,11654.07461
5482,2018_HS2203000012,2018_HH11220024,3,1,1,2,5,1,3,118.8,3,1,2,7,1,3,4,4,2,3,5,8132.36
5483,2018_HS2203000014,2018_HH13220038,3,1,1,2,5,1,3,79.2,3,1,1,12,1,3,5,3,2,1,5,10003.486640000001
5484,2018_HS2203000015,2018_HH13220039,3,1,1,2,4,1,3,59.4,2,1,1,8,1,3,4,3,3,3,5,6022.3075769
5485,2018_HS2203000016,2018_HH15220004,3,1,1,1,3,2,4,82.5,3,1,1,6,1,3,4,4,2,3,4,11707.194947
5486,2018_HS2203000017,2018_HH13220037,3,1,1,2,5,1,5,66.0,3,1,1,8,1,3,4,2,2,3,2,8951.450029000001
5487,2018_HS2203000018,2018_HH18220004,3,1,1,2,5,2,3,82.5,3,1,1,10,2,3,3,4,2,1,4,10122.64
5488,2018_HS2203000019,2018_HH18220013,3,1,1,1,5,1,2,82.5,4,1,1,8,1,3,4,3,3,3,4,8671.28
5489,2018_HS2204000001,2018_HH17220004,3,1,3,8,3,3,5,141.9,4,1,2,17,1,3,5,3,2,3,5,6405.1570813
5490,2018_HS2204000002,2018_HH11220001,3,1,1,2,3,4,3,79.2,3,1,2,10,1,1,4,2,2,3,3,8323.36
5491,2018_HS2204000003,2018_HH11220002,3,1,1,2,5,4,4,92.4,3,1,1,8,1,3,4,4,2,5,4,8523.5
5492,2018_HS2204000004,2018_HH11220003,3,1,1,1,5,4,3,89.1,3,1,2,10,1,3,4,2,2,3,3,7984.22
5493,2018_HS2204000005,2018_HH13220002,3,1,1,1,6,1,3,85.8,2,1,1,10,2,3,3,2,2,1,3,8815.54
5494,2018_HS2204000006,2018_HH13220003,3,1,1,1,6,3,2,66.0,2,1,1,8,2,3,3,4,2,3,5,9229.18
5495,2018_HS2204000007,2018_HH13220004,3,1,1,2,5,3,1,105.6,3,1,1,7,4,3,4,4,2,1,7,13251.01
5496,2018_HS2204000008,2018_HH11220004,3,1,3,2,3,2,2,125.4,3,1,1,4,1,3,4,2,3,5,5,9101.63
5497,2018_HS2204000009,2018_HH12220001,3,1,2,3,3,2,2,108.9,3,1,1,14,1,3,4,3,2,1,5,7595.96
5498,2018_HS2204000010,2018_HH13220005,3,1,2,4,5,3,2,79.2,3,1,1,14,1,3,4,6,3,5,5,9287.99
5499,2018_HS2204000011,2018_HH11220005,3,1,1,1,6,4,2,49.5,1,1,1,3,2,2,3,1,3,5,1,8487.86
5500,2018_HS2204000013,2018_HH11220007,3,1,1,2,3,4,3,75.9,3,1,1,10,1,3,4,2,3,3,3,9225.3
5501,2018_HS2204000014,2018_HH11220008,3,1,1,1,6,4,2,75.9,3,1,2,8,2,1,3,3,3,5,2,8726.17
5502,2018_HS2204000015,2018_HH11220009,3,1,1,2,4,1,6,132.0,3,1,2,12,1,3,4,3,2,5,4,1517.65
5503,2018_HS2204000017,2018_HH13220007,3,1,1,2,5,3,3,85.8,3,1,1,15,1,3,4,4,2,2,6,9306.13
5504,2018_HS2204000019,2018_HH14220001,3,1,2,2,4,1,2,82.5,3,1,1,12,2,3,3,6,2,1,4,11362.35
5505,2018_HS2204000020,2018_HH11220010,3,1,3,18,3,2,4,85.8,3,1,1,10,1,3,5,2,3,5,5,10772.396406
5506,2018_HS2204000021,2018_HH14220012,3,1,2,4,4,1,3,108.9,3,1,2,8,1,3,4,2,2,3,5,10445.609137000001
5507,2018_HS2204000022,2018_HH14220014,3,1,2,4,4,1,3,89.1,3,1,2,8,4,3,3,5,2,1,3,14100.56
5508,2018_HS2204000023,2018_HH17220014,3,1,2,1,4,3,4,49.5,2,1,1,3,1,1,4,1,3,5,1,5076.79
5509,2018_HS2204000024,2018_HH17220015,3,1,2,1,3,1,4,99.0,3,1,1,3,1,3,4,3,2,3,7,12069.77
5510,2018_HS2205000002,2018_HH12220015,3,1,1,3,4,1,4,52.8,3,1,1,8,1,3,4,2,2,1,4,7580.4723002
5511,2018_HS2205000003,2018_HH15220001,3,1,3,1,2,3,3,49.5,3,1,1,4,1,3,4,3,2,1,5,7928.3562729000005
5512,2018_HS2205000006,2018_HH13220031,3,1,3,5,3,2,3,42.9,2,1,1,8,1,3,4,1,2,1,2,8777.2104509
5513,2018_HS2205000007,2018_HH13220032,3,1,3,2,2,2,3,49.5,3,1,1,8,1,3,4,4,3,1,5,9466.512349600001
5514,2018_HS2205000008,2018_HH12220017,3,1,3,3,2,2,4,79.2,3,1,1,8,1,3,4,3,2,3,6,12141.794391
5515,2018_HS2205000009,2018_HH11220019,3,1,1,1,2,3,3,42.9,2,0,1,8,1,3,4,2,3,5,1,6473.33
5516,2018_HS2205000010,2018_HH15220002,3,1,1,1,6,1,1,141.9,3,1,1,8,1,3,4,4,2,1,6,11540.951478
5517,2018_HS2205000011,2018_HH14220008,3,1,1,2,5,1,5,39.6,3,1,1,10,1,3,4,4,3,3,5,10885.56227
5518,2018_HS2205000012,2018_HH12220018,3,1,1,2,5,3,4,89.1,3,1,1,8,1,3,4,2,3,3,4,11865.085243000001
5519,2018_HS2205000014,2018_HH15220003,3,1,1,1,6,4,1,82.5,2,1,2,4,4,3,3,4,2,1,4,6369.16
5520,2018_HS2205000015,2018_HH13220033,3,1,3,16,3,1,4,108.9,3,1,2,18,1,3,4,1,3,5,6,14374.9
5521,2018_HS2205000016,2018_HH13220034,3,1,3,9,2,1,4,108.9,3,1,2,8,1,3,4,2,3,3,5,10412.069137
5522,2018_HS2205000018,2018_HH11220018,3,1,3,1,2,1,3,52.8,2,1,1,6,1,3,4,2,2,1,4,11294.27639
5523,2018_HS2205000019,2018_HH18220010,3,1,3,6,2,1,4,75.9,3,1,1,5,1,3,4,4,2,5,4,15728.545280000002
5524,2018_HS2205000020,2018_HH18220011,3,1,3,3,4,3,4,79.2,2,1,1,8,1,3,4,4,2,1,5,9526.4130348
5525,2018_HS2205000021,2018_HH18220006,3,1,1,1,3,1,4,99.0,3,1,1,8,1,3,4,2,3,2,4,13426.771368000002
5526,2018_HS2205000022,2018_HH18220002,3,1,3,4,2,1,6,75.9,3,1,2,8,3,3,4,3,2,1,5,8666.0199634
5527,2018_HS2206000001,2018_HH13220040,3,1,2,5,5,1,5,59.4,2,1,1,4,1,3,4,3,2,5,5,13405.798202
5528,2018_HS2206000002,2018_HH13220041,3,1,3,16,2,1,5,112.2,3,1,2,14,1,3,4,4,2,1,5,8886.951822399998
5529,2018_HS2206000004,2018_HH13220042,3,1,3,14,3,1,5,158.4,4,1,2,10,1,3,5,2,2,3,7,11867.41
5530,2018_HS2206000005,2018_HH13220043,3,1,1,1,5,1,4,132.0,3,1,1,10,1,3,4,4,2,1,5,10551.45
5531,2018_HS2206000006,2018_HH16220001,3,1,1,1,5,1,3,82.5,3,1,1,9,2,3,3,4,2,3,6,7267.06
5532,2018_HS2206000007,2018_HH11220025,3,1,1,1,6,1,4,79.2,2,1,1,6,2,3,3,3,3,5,4,9003.66
5533,2018_HS2206000009,2018_HH14220013,3,1,2,1,3,2,5,82.5,3,1,1,12,1,3,5,2,2,3,5,15142.019156
5534,2018_HS2206000014,2018_HH13220046,3,1,2,2,2,2,4,82.5,3,1,1,6,1,3,4,4,2,3,1,15278.65883
5535,2018_HS2206000015,2018_HH11220027,3,1,1,3,5,3,2,115.5,3,1,1,6,1,3,4,4,2,3,4,8133.13
5536,2018_HS2206000017,2018_HH17220007,3,1,3,5,5,1,3,62.7,2,1,1,8,1,3,4,2,2,1,5,15651.827738999998
5537,2018_HS2206000018,2018_HH13220044,3,1,2,1,4,1,5,33.0,1,1,1,6,1,3,4,1,2,2,3,8869.5562314
5538,2018_HS2206000020,2018_HH18220015,3,1,1,1,5,2,4,118.8,4,1,1,14,1,3,4,2,2,2,4,15683.788776
5539,2018_HS2206000021,2018_HH18220014,3,1,1,2,5,2,4,66.0,3,1,1,12,1,3,4,4,2,3,4,9402.950029000001
5540,2018_HS2206000022,2018_HH18220001,3,1,1,2,3,2,3,148.5,5,1,1,7,5,3,3,2,2,3,5,22985.392000000003
5541,2018_HS2206000023,2018_HH18220012,3,1,3,11,2,3,5,108.9,3,1,2,12,1,3,4,4,2,3,6,19065.139325
5542,2018_HS2207000001,2018_HH13220009,3,1,3,1,2,1,4,105.6,3,1,1,12,3,3,4,4,2,3,4,11284.442292
5543,2018_HS2207000002,2018_HH13220010,3,1,3,12,2,2,4,105.6,3,1,2,12,3,3,4,4,3,5,5,12686.581763
5544,2018_HS2207000004,2018_HH13220012,3,1,3,16,2,2,4,105.6,3,1,2,12,3,3,4,5,2,3,4,11569.677534999999
5545,2018_HS2207000005,2018_HH13220013,3,1,3,2,5,1,4,105.6,3,1,2,12,3,3,4,3,2,3,5,9234.4055259
5546,2018_HS2207000006,2018_HH13220014,3,1,3,7,2,2,4,105.6,3,1,2,12,3,3,4,3,3,3,3,10160.723954000001
5547,2018_HS2207000007,2018_HH13220015,3,1,3,9,4,1,4,85.8,3,1,1,8,3,3,5,5,2,1,3,9586.7297225
5548,2018_HS2207000008,2018_HH13220016,3,1,3,6,2,1,4,79.2,3,1,1,10,3,3,4,1,3,5,2,6548.6240653
5549,2018_HS2207000009,2018_HH13220017,3,1,3,15,5,1,4,79.2,3,1,1,10,3,1,4,2,3,1,5,5140.9714498
5550,2018_HS2207000010,2018_HH11220011,3,1,3,20,4,2,6,112.2,3,1,2,13,1,3,4,4,2,3,6,9357.85
5551,2018_HS2207000011,2018_HH14220002,3,1,3,20,5,2,5,108.9,3,1,2,10,1,3,5,3,2,3,6,16441.47
5552,2018_HS2207000012,2018_HH13220018,3,1,1,1,6,1,3,99.0,4,1,1,10,2,3,3,4,3,3,4,11458.72
5553,2018_HS2207000014,2018_HH13220019,3,1,3,16,4,1,5,155.1,4,1,2,11,3,3,5,4,2,1,6,22097.872782
5554,2018_HS2207000015,2018_HH12220002,3,1,3,13,6,1,4,85.8,3,1,1,10,1,1,4,2,3,5,2,6860.2469339
5555,2018_HS2207000016,2018_HH12220003,3,1,3,11,6,2,4,105.6,3,1,2,6,1,3,4,3,3,5,4,11024.639044
5556,2018_HS2207000017,2018_HH13220020,3,1,3,11,6,2,4,105.6,3,1,2,6,1,3,5,4,2,3,5,15541.139446000001
5557,2018_HS2207000018,2018_HH13220021,3,1,3,8,6,1,4,108.9,3,1,2,12,1,3,4,3,2,5,7,16872.979127000002
5558,2018_HS2207000019,2018_HH14220003,3,1,1,1,5,1,4,89.1,3,1,1,24,1,3,4,3,2,3,7,18264.49812
5559,2018_HS2207000020,2018_HH14220004,3,1,3,3,6,1,3,79.2,3,1,1,10,1,3,4,4,2,1,4,9711.66
5560,2018_HS2207000021,2018_HH13220022,3,1,3,8,6,2,4,105.6,3,1,2,6,1,3,4,2,3,4,3,10877.18
5561,2018_HS2207000022,2018_HH12220004,3,1,1,1,4,3,2,115.5,3,1,1,10,1,3,4,2,3,5,4,10524.005492
5562,2018_HS2207000023,2018_HH12220005,3,1,1,1,6,1,3,42.9,2,1,1,6,2,3,3,1,2,1,4,8535.2
5563,2018_HS2207000024,2018_HH14220005,3,1,3,4,3,2,5,112.2,3,1,2,5,3,3,5,4,2,1,4,7692.2573657
5564,2018_HS2207000027,2018_HH14220006,3,1,2,4,5,2,5,165.0,4,1,2,20,1,1,4,5,2,3,7,12337.61
5565,2018_HS2207000028,2018_HH11220013,3,1,3,11,4,1,4,105.6,3,1,2,10,3,3,4,3,3,1,7,13299.014584999999
5566,2018_HS2207000029,2018_HH11220014,3,1,3,16,4,1,5,108.9,3,1,2,11,3,1,4,2,2,3,5,8842.638463299998
5567,2018_HS2207000030,2018_HH13220023,3,1,3,15,2,1,6,105.6,3,1,2,10,1,3,4,4,2,3,4,12048.18
5568,2018_HS2207000031,2018_HH14220007,3,1,3,1,4,1,6,115.5,3,1,2,7,3,3,5,3,2,1,5,16132.29469
5569,2018_HS2207000032,2018_HH17220008,3,1,3,12,2,1,4,105.6,3,1,2,12,3,3,4,1,3,5,4,12128.149549
5570,2018_HS2207000033,2018_HH17220009,3,1,1,1,6,1,1,128.7,3,1,1,4,2,1,5,3,2,1,3,7806.84
5571,2018_HS2207000035,2018_HH17220011,3,1,1,1,4,1,1,158.4,3,1,1,4,1,3,4,2,2,1,4,12248.237213
5572,2018_HS2207000037,2018_HH13220048,3,1,2,4,3,1,6,85.8,3,1,2,10,1,3,4,4,3,1,6,11050.68012
5573,2018_HS2207000039,2018_HH11220016,3,1,3,3,3,2,4,105.6,3,1,2,16,3,3,4,5,2,1,2,10389.678095000001
5574,2018_HS2207000040,2018_HH18220005,3,1,1,3,4,1,4,99.0,3,1,2,4,1,3,4,2,3,3,5,15939.64
5575,2018_HS2207000041,2018_HH18220007,3,1,3,15,3,2,5,112.2,3,1,2,4,3,3,4,5,2,1,6,11662.320522
5576,2018_HS2207000042,2018_HH18220003,3,1,1,3,4,4,4,99.0,4,1,2,14,1,3,4,4,3,3,5,9319.22
5577,2018_HS2207000043,2018_HH18220008,3,1,1,3,4,4,4,105.6,3,1,2,28,1,3,4,2,3,1,5,7524.61
5578,2018_HS2231000003,2018_HH17220013,3,1,3,4,2,1,5,105.6,3,1,2,7,3,1,4,4,2,1,4,12541.568315
5579,2018_HS2303000003,2018_HH13230002,1,1,3,2,2,2,5,105.6,3,1,2,22,1,3,4,3,3,1,5,10946.379044
5580,2018_HS2303000012,2018_HH11230011,1,1,3,14,2,1,4,102.3,3,1,2,13,1,3,5,3,2,1,1,7406.456063
5581,2018_HS2303000017,2018_HH17230003,1,1,3,10,2,1,5,112.2,3,1,2,12,1,3,4,3,2,3,4,13346.31
5582,2018_HS2303000018,2018_HH17230004,1,1,2,3,3,1,4,59.4,2,1,1,6,1,3,4,2,2,1,5,9269.4359159
5583,2018_HS2303000019,2018_HH18230001,1,1,2,4,5,2,5,105.6,3,1,2,15,1,3,5,2,2,3,3,9736.597601000001
5584,2018_HS2303000020,2018_HH18230008,1,1,2,3,3,3,4,49.5,2,1,1,13,1,3,5,4,3,1,7,10399.670828
5585,2018_HS2303000021,2018_HH18230076,1,1,3,4,3,2,6,155.1,4,1,2,26,3,3,5,5,2,1,7,20685.752782
5586,2018_HS2303000022,2018_HH18230013,1,1,2,2,3,1,6,92.4,3,1,1,13,1,3,4,4,2,1,4,15659.92
5587,2018_HS2303000023,2018_HH18230006,1,1,3,2,3,1,3,79.2,3,1,1,8,1,3,5,3,3,1,6,11029.964748999999
5588,2018_HS2303000024,2018_HH18230020,1,1,2,5,4,1,4,99.0,3,1,1,13,1,3,5,4,2,1,7,10409.135844
5589,2018_HS2303000026,2018_HH18230007,1,1,3,3,2,1,3,79.2,3,1,1,8,1,1,5,4,2,1,5,11348.25297
5590,2018_HS2303000027,2018_HH18230077,1,1,3,6,3,2,5,105.6,3,1,1,12,1,3,5,2,3,3,7,11715.471429000001
5591,2018_HS2304000004,2018_HH17230005,1,1,3,8,3,1,5,115.5,3,1,2,14,3,3,5,4,2,1,7,13702.79469
5592,2018_HS2304000005,2018_HH17230006,1,1,3,2,3,2,5,145.2,4,1,2,16,1,1,4,5,2,1,7,4047.932637
5593,2018_HS2304000006,2018_HH17230007,1,1,3,8,2,3,4,112.2,3,1,2,20,1,3,5,4,2,1,4,10570.782051
5594,2018_HS2304000045,2018_HH18230060,1,1,1,3,5,3,5,125.4,4,1,2,8,1,3,4,2,3,2,5,9702.0817406
5595,2018_HS2304000046,2018_HH18230065,1,1,1,3,5,1,4,99.0,3,1,1,14,1,3,4,2,3,5,7,10691.065144
5596,2018_HS2304000047,2018_HH18230066,1,1,1,2,4,3,5,66.0,3,1,1,14,1,3,5,2,2,3,4,9733.190029000001
5597,2018_HS2305000011,2018_HH13230004,1,1,2,2,3,3,3,95.7,3,1,1,10,1,3,5,2,3,1,3,14190.975713999998
5598,2018_HS2305000018,2018_HH13230010,1,1,3,6,2,1,4,102.3,3,1,2,11,1,3,5,4,2,1,5,12705.734033
5599,2018_HS2305000020,2018_HH13230012,1,1,3,7,2,3,4,102.3,3,1,2,14,1,3,5,3,3,1,6,10079.970342
5600,2018_HS2305000045,2018_HH17230008,1,1,3,10,3,1,5,108.9,3,1,2,16,1,1,4,5,2,1,4,5928.942053
5601,2018_HS2305000046,2018_HH17230009,1,1,3,10,2,1,5,108.9,3,1,2,12,1,3,5,3,2,1,6,10445.609137000001
5602,2018_HS2305000047,2018_HH17230010,1,1,3,1,2,3,5,108.9,3,1,2,12,1,3,5,5,2,1,6,14439.818763
5603,2018_HS2305000048,2018_HH17230011,1,1,3,8,3,1,5,145.2,4,1,2,23,1,3,5,1,2,1,7,11534.961016
5604,2018_HS2305000049,2018_HH17230012,1,1,2,1,5,1,4,59.4,3,1,1,6,1,3,5,3,2,1,4,9269.4359159
5605,2018_HS2305000050,2018_HH17230013,1,1,2,4,3,2,5,82.5,3,1,2,14,1,3,5,3,2,1,4,12471.239397
5606,2018_HS2305000051,2018_HH17230014,1,1,2,2,3,3,5,99.0,3,1,2,16,1,3,4,2,2,1,5,5269.598272
5607,2018_HS2305000053,2018_HH17230016,1,1,1,2,4,2,5,29.7,1,1,1,8,1,3,5,2,2,1,5,6449.026409
5608,2018_HS2305000057,2018_HH17230019,1,1,2,4,5,1,5,102.3,3,1,2,10,1,3,5,4,2,1,7,12176.511558
5609,2018_HS2305000059,2018_HH18230009,1,1,3,5,2,2,5,191.4,4,1,2,22,1,3,5,4,2,4,6,9487.511719
5610,2018_HS2305000060,2018_HH18230033,1,1,3,3,2,1,4,75.9,3,1,2,14,1,3,5,3,2,1,7,9242.228484700001
5611,2018_HS2305000061,2018_HH18230012,1,1,3,3,2,1,3,75.9,2,1,1,13,1,3,5,3,2,1,5,11027.203991
5612,2018_HS2305000063,2018_HH18230023,1,1,3,5,4,1,3,42.9,2,1,1,8,1,1,5,3,3,1,1,14538.93
5613,2018_HS2305000064,2018_HH18230010,1,1,3,9,2,1,4,105.6,3,1,2,13,1,3,5,3,2,1,5,11094.274439
5614,2018_HS2305000065,2018_HH18230015,1,1,3,3,4,1,3,56.1,2,1,1,10,3,3,4,4,2,1,5,5208.5953822
5615,2018_HS2305000066,2018_HH18230014,1,1,3,7,2,3,5,112.2,3,1,2,13,1,3,5,3,2,1,5,10973.356318
5616,2018_HS2305000067,2018_HH18230018,1,1,2,1,3,1,3,66.0,2,1,1,10,1,3,5,3,3,1,7,14997.77
5617,2018_HS2305000068,2018_HH18230021,1,1,3,5,2,1,3,85.8,3,1,1,14,1,3,4,3,2,1,7,10248.437679
5618,2018_HS2305000069,2018_HH18230034,1,1,3,11,2,1,5,75.9,3,1,2,13,1,3,5,3,2,1,5,10939.011181
5619,2018_HS2305000070,2018_HH18230042,1,1,3,7,2,1,4,105.6,3,1,2,12,1,3,5,3,3,2,7,11573.630637999999
5620,2018_HS2305000071,2018_HH18230056,1,1,3,3,3,2,6,108.9,3,1,2,13,1,3,5,3,2,1,6,9113.508574700001
5621,2018_HS2305000072,2018_HH18230040,1,1,3,5,2,1,4,105.6,3,1,2,15,1,3,4,3,3,1,3,11868.405556
5622,2018_HS2305000073,2018_HH18230043,1,1,2,1,3,3,4,82.5,3,1,1,12,1,3,5,2,3,3,7,7271.3041920000005
5623,2018_HS2305000074,2018_HH18230016,1,1,2,4,3,3,6,99.0,2,1,1,13,1,3,5,3,2,1,5,13617.388728
5624,2018_HS2305000075,2018_HH18230078,1,1,3,4,3,2,5,105.6,3,1,2,16,1,3,5,2,2,1,5,13593.7
5625,2018_HS2306000001,2018_HH14230006,1,1,3,14,3,1,4,112.2,3,1,2,12,1,3,5,3,3,4,2,14609.343146000001
5626,2018_HS2306000007,2018_HH12230011,1,1,3,12,3,1,4,198.0,5,1,2,15,3,3,5,1,3,5,1,9440.3860938
5627,2018_HS2306000018,2018_HH12230022,1,1,3,4,3,1,6,59.4,2,1,1,8,3,3,5,2,3,3,5,4324.4256498
5628,2018_HS2306000020,2018_HH12230023,1,1,3,5,3,2,6,69.3,2,1,1,16,1,3,5,4,2,3,2,11241.461159999999
5629,2018_HS2306000023,2018_HH17230021,1,1,3,6,2,1,5,82.5,2,1,1,12,3,3,5,4,2,1,3,9970.2688731
5630,2018_HS2306000024,2018_HH17230022,1,1,3,6,3,1,5,72.6,2,1,1,8,3,1,4,3,2,1,5,7033.5786604
5631,2018_HS2306000025,2018_HH17230023,1,1,2,2,4,1,3,59.4,3,1,1,10,1,3,5,2,3,2,5,9554.0959159
5632,2018_HS2306000030,2018_HH18230051,1,1,3,7,4,1,3,89.1,3,1,1,12,3,3,5,3,2,1,6,9725.1897225
