,id_hh,id_hs,cat_loc_div,cat_sz_cty,cat_hus_typ,num_flr,num_out_wls,cat_hus_dir_fce,num_hus_blt_yr,num_hus_ar,num_bed,num_bat,num_out_wds,cat_fuel_heat,cat_cool,cat_fuel_cook,num_hus_mems,cat_mhh_age,cat_mhh_occu,cat_hh_ann_incm,num_hus_age,num_tot_energy_heat
2151,HH17370013,HS3704000016,2,2,1,1,6,5,2008,99,3,2,13,4,3,3,5,2,2,2,11,13811.6
2152,HH18370027,HS3704000023,2,2,1,1,6,2,1990,79.2,3,1,8,4,3,5,5,2,4,5,29,33140.96
2153,HH18370028,HS3704000024,2,2,1,1,6,5,1975,99,3,1,12,4,3,3,2,3,3,2,44,14511.64
2154,HH18370003,HS3704000025,2,2,3,12,2,1,2009,108.9,3,2,7,1,3,4,4,2,1,7,10,12113.54
2155,HH13370009,HS3705000001,2,2,3,7,2,1,1996,92.4,3,2,10,1,3,5,3,2,1,7,23,11719.72021
2156,HH14370005,HS3705000002,2,2,3,11,2,1,1996,92.4,3,2,5,1,1,4,4,2,3,2,23,11197.08204
2157,HH11370004,HS3705000003,2,2,3,14,2,1,1997,99,3,2,6,1,3,4,4,2,3,4,22,15997.89284
2158,HH13370010,HS3705000004,2,2,3,13,2,2,1996,92.4,3,2,5,1,3,4,4,2,1,6,23,11230.82589
2159,HH13370011,HS3705000005,2,2,3,5,2,2,1997,92.4,3,1,10,1,3,4,4,2,1,5,22,10425.09
2160,HH11370006,HS3705000007,2,2,3,14,3,2,1995,75.9,2,1,7,1,3,4,5,2,1,4,24,15833.35642
2161,HH11370007,HS3705000008,2,2,3,15,4,2,1996,75.9,2,1,10,1,3,4,4,2,1,3,23,10994.71949
2162,HH11370008,HS3705000009,2,2,3,6,2,2,1995,75.9,2,1,7,1,1,4,3,3,5,3,24,11125.63578
2163,HH11370009,HS3705000010,2,2,3,2,2,2,1995,75.9,2,1,7,1,1,4,3,2,1,3,24,17905.61542
2164,HH11370010,HS3705000011,2,2,3,2,2,5,1986,62.7,2,1,5,1,3,4,4,2,1,4,33,13197.53114
2165,HH11370013,HS3705000014,2,2,3,2,2,5,1986,62.7,2,1,10,1,3,4,1,2,3,3,33,7633.9
2166,HH15370002,HS3705000016,2,2,1,2,5,2,2001,49.5,2,1,4,1,3,4,2,2,3,4,18,10040.15
2167,HH11370014,HS3705000018,2,2,3,11,4,1,2002,135.3,4,2,8,1,3,4,4,2,1,1,17,12808.77438
2168,HH11370015,HS3705000019,2,2,3,4,4,1,2002,135.3,4,2,8,1,3,4,5,2,1,6,17,12465.83326
2169,HH11370016,HS3705000020,2,2,3,6,2,1,2002,135.3,4,2,8,1,3,4,5,2,1,6,17,13178.13551
2170,HH13370012,HS3705000021,2,2,2,1,6,1,1970,85.8,2,1,8,2,1,3,1,2,3,1,49,9482.66
2171,HH12370013,HS3705000024,2,2,1,1,6,5,1973,49.5,2,0,6,4,1,5,1,3,4,1,46,14678.48
2172,HH12370014,HS3705000025,2,2,1,1,6,3,1985,92.4,3,1,7,1,3,4,1,2,5,2,34,11432.32482
2173,HH12370015,HS3705000026,2,2,1,1,6,5,1970,92.4,3,1,6,1,3,4,1,3,5,1,49,6022.07
2174,HH12370016,HS3705000027,2,2,1,1,6,1,1985,82.5,3,1,8,1,3,4,2,3,5,2,34,10693.4619
2175,HH14370008,HS3705000028,2,2,2,1,5,2,1978,148.5,3,1,5,1,1,4,1,3,5,1,41,7708.800469
2176,HH14370009,HS3705000030,2,2,2,1,5,1,1980,82.5,3,1,10,2,3,3,2,2,3,7,39,9481.877334
2177,HH13370014,HS3705000031,2,2,1,1,6,4,1975,99,3,1,6,2,1,3,1,3,5,1,44,7431.701596
2178,HH13370015,HS3705000032,2,2,1,1,6,4,1980,99,3,1,12,1,3,4,1,3,5,1,39,10059.51306
2179,HH12370017,HS3705000034,2,2,1,2,5,5,1987,69.3,2,1,8,1,3,4,2,3,5,2,32,13876.60033
2180,HH11370017,HS3705000035,2,2,3,15,3,1,1995,79.2,3,1,7,1,3,4,4,2,1,4,24,10450.55787
2181,HH11370019,HS3705000037,2,2,3,5,2,1,1995,82.5,3,1,9,1,3,4,4,2,1,4,24,8900.720808
2182,HH11370020,HS3705000038,2,2,3,7,2,1,1995,82.5,3,1,7,1,3,4,3,2,1,5,24,12901.48763
2183,HH15370004,HS3705000039,2,2,1,2,2,3,1988,79.2,3,1,6,1,3,4,3,2,3,6,31,12513.5
2184,HH13370017,HS3705000042,2,2,2,1,5,4,1990,49.5,1,1,6,1,3,4,3,3,1,3,29,6784.74
2185,HH11370027,HS3705000050,2,2,2,2,5,3,2000,75.9,3,1,8,1,3,4,4,2,3,7,19,11060.3904
2186,HH17370014,HS3705000051,2,2,3,3,6,5,1995,62.7,2,1,5,1,3,4,3,2,1,4,24,14261.52005
2187,HH13370018,HS3705000052,2,2,2,4,2,4,2003,79.2,3,1,6,1,3,4,2,3,3,3,16,8661.55
2188,HH14370006,HS3705000055,2,2,3,26,3,1,2005,99,3,2,8,1,3,4,3,2,1,6,14,11721.77832
2189,HH14370007,HS3705000056,2,2,3,4,2,2,2004,141.9,4,2,8,1,3,4,2,2,3,5,15,13589.33974
2190,HH17370018,HS3705000058,2,2,1,2,5,5,2000,72.6,2,1,7,4,3,3,4,2,3,3,19,6770.689676
2191,HH14370011,HS3705000059,2,2,1,2,4,2,1978,66,2,1,8,1,3,4,1,2,3,3,41,6396.843243
2192,HH13370013,HS3705000060,2,2,1,2,3,3,1998,66,2,1,8,2,1,3,4,2,1,2,21,9616.477174
2193,HH14370010,HS3705000061,2,2,1,1,6,1,1982,82.5,3,1,8,1,3,4,3,2,1,3,37,10396.7619
2194,HH17370019,HS3705000062,2,2,1,2,4,1,1985,132,4,3,4,1,3,4,2,2,3,7,34,3635.388022
2195,HH17370020,HS3705000063,2,2,3,2,2,5,1997,82.5,3,1,8,1,3,4,5,2,1,3,22,8502.98
2196,HH13370016,HS3705000064,2,2,3,11,3,3,1992,49.5,2,1,6,1,1,4,2,3,5,2,27,7967.880698
2197,HH11370026,HS3705000066,2,2,2,2,5,2,2000,59.4,2,1,6,1,3,4,3,2,1,5,19,10351.0428
2198,HH18370015,HS3705000068,2,2,3,14,4,1,2010,141.9,4,2,8,1,3,4,2,2,1,7,9,15386.2903
2199,HH18370011,HS3705000069,2,2,3,10,3,1,2016,112.2,3,2,8,1,3,4,4,2,1,4,3,9257.68
2200,HH18370012,HS3705000070,2,2,3,9,4,1,2011,99,3,2,8,1,3,4,3,2,3,4,8,13827.66384
2201,HH18370013,HS3705000071,2,2,2,4,3,5,2009,82.5,2,1,2,1,3,4,2,2,1,3,10,9263.486216
2202,HH18370016,HS3705000072,2,2,3,6,2,1,2003,66,2,1,8,1,3,4,2,2,1,3,16,25112.81105
2203,HH18370017,HS3705000073,2,2,2,2,3,1,2014,92.4,2,1,3,1,3,4,4,2,3,4,5,10433.6
2204,HH11370048,HS3708000001,2,2,1,1,4,1,1970,33,1,1,6,2,1,3,2,3,2,1,49,6550.6
2205,HH11370050,HS3708000003,2,2,1,1,6,5,1970,62.7,2,1,3,2,1,3,1,3,5,1,49,8341.7
2206,HH11370051,HS3708000004,2,2,1,1,6,2,1970,52.8,1,1,3,2,1,3,1,3,2,1,49,9979.18
2207,HH11370052,HS3708000005,2,2,1,1,6,2,1970,89.1,3,2,8,2,1,3,2,3,5,2,49,8789.68
2208,HH11370053,HS3708000006,2,2,1,1,6,4,1970,49.5,2,1,3,2,1,3,2,3,2,2,49,7504.46
2209,HH11370054,HS3708000007,2,2,1,1,6,5,1970,66,2,1,4,2,1,3,2,3,3,2,49,9490.62
2210,HH17370023,HS3708000008,2,2,1,1,6,2,1970,46.2,1,1,4,2,1,3,2,3,5,1,49,9097.84
2211,HH11370033,HS3709000001,2,2,2,1,6,4,1978,62.7,2,1,3,4,1,3,2,3,3,3,41,26497.46
2212,HH14370012,HS3709000002,2,2,1,1,6,1,1988,66,2,1,5,4,1,3,2,3,2,2,31,23748.9
2213,HH11370034,HS3709000003,2,2,1,1,6,5,1980,66,2,1,6,4,3,3,2,3,5,2,39,28272.5
2214,HH11370035,HS3709000004,2,2,2,1,6,1,1988,79.2,3,1,8,4,3,3,2,3,3,3,31,26371.04
2215,HH11370036,HS3709000005,2,2,2,1,6,2,1988,99,4,2,4,4,3,3,2,2,2,3,31,28601.02
2216,HH11370037,HS3709000006,2,2,1,1,6,5,1988,85.8,3,1,8,4,3,3,2,3,5,3,31,27372.08
2217,HH11370038,HS3709000007,2,2,1,1,6,1,1995,46.2,2,1,3,4,2,3,1,3,5,2,24,26281.6
2218,HH11370039,HS3709000008,2,2,1,1,6,2,1970,42.9,2,1,3,4,1,3,2,3,3,2,49,26998.84
2219,HH11370040,HS3709000009,2,2,3,1,5,4,1995,72.6,3,1,8,1,3,4,1,3,5,4,24,7783.939392
2220,HH11370041,HS3709000010,2,2,3,3,4,4,1995,72.6,3,1,8,1,1,4,1,3,5,2,24,7737.997695
2221,HH11370043,HS3709000012,2,2,3,1,5,4,1995,72.6,3,1,8,1,3,4,2,3,5,2,24,9810.941724
2222,HH11370044,HS3709000013,2,2,3,14,4,4,1995,72.6,3,1,8,1,1,4,2,3,5,2,24,8961.953522
2223,HH11370045,HS3709000014,2,2,3,2,4,4,1997,72.6,3,1,8,1,3,4,2,3,5,3,22,7674.68
2224,HH12370018,HS3709000015,2,2,3,3,3,4,1995,105.6,3,1,8,1,3,4,2,2,5,5,24,8187.569949
2225,HH11370046,HS3709000016,2,2,3,13,4,4,1995,105.6,3,1,8,1,3,4,1,3,5,5,24,7345.920197
2226,HH14370013,HS3709000017,2,2,3,2,2,2,1995,105.6,3,2,8,1,1,4,1,3,5,1,24,6150.06676
2227,HH11370047,HS3709000018,2,2,3,6,4,4,1995,105.6,3,1,8,1,3,4,1,3,5,5,24,6149.872369
2228,HH18370023,HS3709000019,2,2,3,6,5,4,1995,72.6,3,1,8,1,1,4,1,3,5,1,24,10332.06523
2229,HH14370001,HS3710000001,2,2,1,1,6,1,1978,82.5,3,1,16,2,3,3,2,3,3,4,41,9388.34
2230,HH12370002,HS3710000003,2,2,1,1,6,3,1994,85.8,3,1,8,2,1,3,2,3,3,1,25,8790.46
2231,HH11370001,HS3710000005,2,2,1,1,6,3,1979,75.9,4,1,6,2,3,3,2,3,3,2,40,9041.74
2232,HH11370002,HS3710000007,2,2,1,1,6,3,1970,33,1,1,7,2,1,3,2,3,5,1,49,6222.2
2233,HH12370003,HS3710000008,2,2,1,1,5,3,2002,66,2,1,8,2,1,3,2,3,3,3,17,8875.64
2234,HH17370024,HS3710000011,2,2,1,1,6,5,1970,99,2,1,6,2,3,3,5,3,3,4,49,14465.22
2235,HH17370026,HS3710000013,2,2,1,1,6,2,1980,125.4,2,1,4,2,3,3,2,3,3,5,39,8404.6
2236,HH18370001,HS3710000020,2,2,1,1,6,1,1928,66,2,1,4,2,1,3,2,3,3,2,91,8111.36
2237,HH18370018,HS3710000021,2,2,1,1,6,1,1930,66,2,1,8,2,1,3,1,3,5,1,89,8521.44
2238,HH18370009,HS3710000022,2,2,2,3,2,4,2000,181.5,4,2,16,1,3,4,4,2,1,7,19,15451.39
2239,HH12370024,HS3734000001,2,2,1,1,6,1,1990,62.7,2,1,6,2,1,3,2,3,3,1,29,16878.56
2240,HH12370025,HS3734000002,2,2,1,1,6,1,1962,42.9,2,1,7,2,1,3,1,3,5,1,57,7477.26
2241,HH12370026,HS3734000003,2,2,1,1,6,1,1953,42.9,2,1,8,2,1,3,2,3,3,2,66,8236.2
2242,HH12370027,HS3734000004,2,2,1,1,6,1,2007,72.6,3,1,8,2,1,3,2,3,4,2,12,8263.56
2243,HH13370020,HS3734000005,2,2,1,1,6,1,1962,56.1,3,1,6,2,1,3,1,3,5,1,57,8410.38
2244,HH12370029,HS3734000007,2,2,1,1,6,1,1952,49.5,2,1,5,2,1,3,2,3,3,3,67,7888.56
2245,HH12370030,HS3734000008,2,2,1,1,6,1,1958,33,1,1,7,2,1,3,1,2,3,1,61,4641.85
2246,HH12370031,HS3734000009,2,2,1,1,6,1,1965,42.9,2,1,6,2,1,3,1,3,3,2,54,10004.68
2247,HH17370032,HS3734000010,2,2,2,2,6,2,1995,89.1,3,1,10,2,1,3,2,2,1,2,24,11188.06
2248,HH17370033,HS3734000011,2,2,2,2,2,2,1992,89.1,3,1,12,2,3,3,2,2,2,3,27,9374.56
2249,HH12370019,HS3735000001,2,2,1,1,6,1,1952,52.8,2,1,4,2,1,3,1,3,5,2,67,6763.8
2250,HH12370020,HS3735000002,2,2,1,1,6,1,1959,59.4,2,1,7,2,3,3,2,3,5,3,60,6693.46
2251,HH12370021,HS3735000003,2,2,1,1,6,2,1962,29.7,1,1,2,2,3,3,2,3,1,2,57,8854.9
2252,HH12370022,HS3735000004,2,2,1,1,6,1,1994,85.8,4,1,8,2,1,3,2,3,3,2,25,8555.86
2253,HH12370023,HS3735000005,2,2,1,1,6,1,1955,75.9,4,1,10,2,3,3,2,2,3,2,64,9089.86
2254,HH11370061,HS3735000006,2,2,1,1,6,5,1974,62.7,1,1,4,2,1,3,2,3,3,1,45,7403.74
2255,HH12370032,HS3739000001,2,2,1,2,4,5,1990,95.7,2,1,8,2,3,3,1,2,3,1,29,7562.76
2256,HH14370020,HS3739000002,2,2,1,1,6,1,1992,92.4,3,1,14,2,3,3,1,3,4,1,27,6563.74
2257,HH12370033,HS3739000003,2,2,1,1,6,3,1960,56.1,2,1,6,2,3,3,3,3,3,3,59,7816.6
2258,HH14370021,HS3739000004,2,2,1,1,5,1,1993,59.4,2,1,10,2,3,3,1,3,5,1,26,6499.96
2259,HH11370062,HS3739000005,2,2,1,1,5,1,1979,89.1,3,1,8,2,3,3,3,2,1,2,40,9681.68
2260,HH11370063,HS3739000006,2,2,1,1,6,1,1975,72.6,3,2,10,2,1,3,4,2,3,3,44,8270.68
2261,HH11370064,HS3739000007,2,2,3,12,4,2,1996,49.5,2,1,8,1,3,4,3,2,1,3,23,9281.955743
2262,HH14370022,HS3739000008,2,2,1,1,6,1,1980,69.3,3,1,8,2,3,3,3,3,3,3,39,9150.96
2263,HH12370035,HS3739000010,2,2,1,1,6,3,1982,92.4,4,2,8,2,3,3,2,3,1,2,37,10914.62
2264,HH13370021,HS3739000011,2,2,1,1,6,1,1983,49.5,3,1,8,2,1,3,2,3,5,1,36,7222.23
2265,HH14370023,HS3739000012,2,2,1,1,2,1,1991,99,3,1,4,2,3,3,2,3,4,3,28,8218.560059
2266,HH11370065,HS3739000013,2,2,1,1,6,3,1972,42.9,2,1,3,2,3,3,4,3,3,5,47,9720.12
2267,HH11370066,HS3739000014,2,2,3,1,5,4,2006,69.3,3,1,8,1,3,4,4,2,3,3,13,7312.585192
2268,HH11370068,HS3739000016,2,2,3,13,4,4,2008,69.3,3,1,8,1,3,4,4,2,1,4,11,13010.4876
2269,HH13370022,HS3739000017,2,2,3,7,2,5,2008,69.3,3,1,8,1,3,4,4,2,1,3,11,10611.9257
2270,HH11370069,HS3739000018,2,2,3,8,2,4,2008,69.3,3,1,8,1,3,4,5,2,3,3,11,10608.4196
2271,HH13370023,HS3739000019,2,2,3,9,4,4,2004,82.5,3,1,8,1,3,4,4,2,1,3,15,12441.45308
2272,HH11370070,HS3739000020,2,2,3,1,5,4,2008,92.4,3,1,7,1,3,4,5,2,3,3,11,11394.41
2273,HH11370071,HS3739000021,2,2,3,4,4,2,2008,69.3,3,1,8,1,3,4,4,2,3,3,11,10340.34925
2274,HH11370072,HS3739000022,2,2,3,10,5,4,2008,69.3,3,1,8,1,3,4,2,2,3,2,11,5336.42
2275,HH11370073,HS3739000023,2,2,3,5,4,4,2007,69.3,3,1,8,1,3,4,4,2,1,3,12,10529.25
2276,HH11370074,HS3739000024,2,2,3,15,3,4,2000,69.3,3,1,8,1,3,4,5,2,3,4,19,12052.86361
2277,HH11370075,HS3739000025,2,2,3,1,3,4,2008,75.9,3,1,7,1,3,4,3,3,2,3,11,8481.608939
2278,HH17370027,HS3739000027,2,2,3,1,4,4,2008,69.3,3,1,8,1,3,4,4,2,1,3,11,12698.92
2279,HH18370022,HS3739000028,2,2,1,1,6,3,1985,85.8,3,2,8,2,3,5,2,3,5,1,34,7149.85
2280,HH15380008,HS3803000001,3,2,1,1,6,3,1956,99,2,1,14,4,3,3,1,3,5,1,63,10050.82
2281,HH16380003,HS3803000002,3,2,3,17,4,5,1993,105.6,3,2,13,1,3,4,2,3,4,3,26,12702.50222
2282,HH11380067,HS3803000003,3,2,1,1,5,4,1995,89.1,4,2,10,1,3,4,5,2,1,2,24,12387.3371
2283,HH11380068,HS3803000004,3,2,1,1,5,5,1998,85.8,3,1,8,2,3,3,4,2,1,3,21,6872.72
2284,HH14380010,HS3803000005,3,2,1,1,5,3,1996,66,3,1,10,2,3,3,5,2,1,7,23,11545.62
2285,HH15380009,HS3803000012,3,2,3,1,4,2,1980,42.9,2,1,12,1,1,4,3,2,1,3,39,12511.00518
2286,HH15380010,HS3803000013,3,2,3,1,5,2,1980,42.9,2,1,12,1,1,4,3,2,1,2,39,14598.41895
2287,HH15380011,HS3803000014,3,2,3,2,4,2,1980,42.9,2,1,12,1,3,4,2,2,1,3,39,11487.31888
2288,HH15380012,HS3803000015,3,2,3,3,4,2,1980,42.9,2,1,12,1,1,4,1,2,3,3,39,7602.16773
2289,HH15380013,HS3803000016,3,2,3,4,4,2,1980,42.9,2,1,12,1,1,4,2,2,1,2,39,9494.495251
2290,HH11380071,HS3803000017,3,2,3,11,3,4,2012,115.5,3,2,10,1,1,4,4,3,4,3,7,12845.96
2291,HH11380070,HS3803000018,3,2,1,1,5,1,1988,82.5,3,1,8,2,3,3,5,2,1,7,31,9782.16
2292,HH17380001,HS3803000019,3,2,3,11,4,1,1993,105.6,3,2,10,1,1,4,4,2,1,4,26,11682.42
2293,HH17380002,HS3803000020,3,2,3,13,4,3,2011,112.2,3,2,12,1,3,4,3,2,1,6,8,9205.283726
2294,HH12380018,HS3806000001,3,2,3,3,2,5,1988,79.2,3,1,8,2,3,3,2,3,4,1,31,10744.32668
2295,HH12380019,HS3806000002,3,2,3,4,6,1,1985,79.2,3,1,4,1,3,4,3,3,3,2,34,10840.9924
2296,HH11380006,HS3807000007,3,2,3,2,4,1,1995,69.3,3,1,8,1,3,4,3,2,3,5,24,16322.88544
2297,HH11380013,HS3807000014,3,2,3,2,2,4,1988,49.5,3,1,6,1,3,4,2,3,5,1,31,5567.899131
2298,HH11380014,HS3807000015,3,2,3,5,2,4,1988,49.5,3,1,6,1,1,4,1,2,5,2,31,5126.873302
2299,HH11380016,HS3807000017,3,2,3,5,2,4,1988,49.5,3,1,6,1,1,4,1,3,5,2,31,6759.553655
2300,HH11380018,HS3807000021,3,2,3,1,5,2,2007,79.2,2,1,8,1,3,4,4,2,1,4,12,14329.03017
2301,HH11380019,HS3807000022,3,2,3,1,5,2,2007,79.2,2,1,8,1,3,4,4,2,1,5,12,13216.79676
2302,HH11380021,HS3807000024,3,2,3,13,4,2,2007,79.2,2,1,8,1,3,4,2,3,3,3,12,11477.08587
2303,HH11380023,HS3807000026,3,2,3,2,4,2,2007,79.2,2,1,8,1,3,4,3,2,1,5,12,14422.41878
2304,HH11380024,HS3807000027,3,2,3,3,4,2,2007,79.2,2,1,8,1,3,4,3,2,1,5,12,12878.95805
2305,HH11380025,HS3807000028,3,2,3,7,4,2,2007,79.2,2,1,8,1,3,4,3,2,1,4,12,13947.74823
2306,HH11380026,HS3807000029,3,2,3,8,4,2,2007,79.2,2,1,8,1,3,4,3,2,3,4,12,11335.81412
2307,HH11380027,HS3807000030,3,2,3,9,4,2,2007,79.2,2,1,8,1,3,4,4,2,1,6,12,13005.15087
2308,HH14380006,HS3807000031,3,2,3,1,4,2,2007,99,3,1,8,1,3,4,2,2,1,4,12,11444.43313
2309,HH12380010,HS3807000032,3,2,1,1,6,2,1997,52.8,2,1,3,2,3,3,1,2,1,2,22,6456.08
2310,HH12380011,HS3807000033,3,2,1,2,5,2,1999,92.4,3,1,7,4,3,3,3,3,3,3,20,13033.3
2311,HH14380007,HS3807000035,3,2,2,3,4,2,2014,79.2,3,1,8,1,3,4,5,2,3,4,5,12151.77204
2312,HH11380028,HS3807000036,3,2,3,1,4,5,1994,105.6,3,2,9,1,3,4,3,3,3,4,25,8247.402322
2313,HH11380029,HS3807000037,3,2,3,10,4,5,1994,105.6,3,2,9,1,2,4,3,2,1,5,25,8196.803826
2314,HH11380030,HS3807000038,3,2,3,16,4,5,1998,105.6,3,2,9,1,3,4,4,2,1,5,21,7727.654437
2315,HH11380031,HS3807000039,3,2,3,3,4,5,1999,105.6,3,2,9,1,3,4,4,2,3,5,20,8226.130897
2316,HH11380032,HS3807000040,3,2,3,4,4,5,2004,105.6,3,2,9,1,3,4,2,3,3,3,15,7227.88879
2317,HH14380008,HS3807000043,3,2,3,8,4,2,1991,75.9,3,1,8,1,1,4,4,2,1,5,28,13204.67947
2318,HH17380008,HS3807000050,3,2,3,5,5,5,2007,125.4,3,2,14,1,3,4,2,2,1,3,12,13724.54774
2319,HH17380012,HS3807000054,3,2,3,2,4,2,1994,135.3,3,2,12,1,3,4,5,2,3,6,25,14619.33355
2320,HH17380014,HS3807000056,3,2,3,9,2,2,1999,72.6,3,1,6,1,3,4,2,2,1,3,20,12737.33824
2321,HH17380015,HS3807000057,3,2,3,9,2,2,2000,69.3,3,1,8,1,3,4,3,2,1,3,19,10465.09388
2322,HH17380016,HS3807000058,3,2,3,8,2,2,1995,72.6,2,1,8,1,3,4,4,2,3,3,24,13700.01921
2323,HH17380017,HS3807000059,3,2,3,10,2,1,1999,82.5,3,1,6,1,3,4,2,2,1,3,20,7297.32778
2324,HH17380018,HS3807000060,3,2,3,9,2,1,2012,105.6,3,2,7,1,2,4,4,2,1,4,7,14974.13893
2325,HH17380019,HS3807000061,3,2,1,2,2,2,2014,92.4,3,2,5,1,3,4,4,3,3,4,5,11764.66259
2326,HH17380020,HS3807000062,3,2,3,1,2,2,2007,75.9,3,1,15,1,3,4,3,2,1,4,12,9847.766882
2327,HH17380021,HS3807000063,3,2,1,1,6,2,1999,99,3,1,10,2,3,3,2,3,1,3,20,6718.38
2328,HH18380001,HS3807000064,3,2,3,1,3,3,1995,69.3,2,1,12,1,1,4,2,2,3,5,24,9396.677206
2329,HH18380007,HS3807000065,3,2,3,15,2,1,1995,75.9,2,1,12,1,3,4,4,2,3,5,24,13322.06943
2330,HH18380011,HS3807000066,3,2,3,2,3,3,1995,69.3,2,1,12,1,1,4,2,3,2,4,24,7958.074913
2331,HH18380014,HS3807000067,3,2,3,15,2,4,1995,75.9,2,1,12,1,3,4,4,2,3,5,24,11468.8352
2332,HH18380020,HS3807000068,3,2,3,3,2,4,1988,46.2,2,1,6,1,3,4,1,3,5,1,31,5352.201533
2333,HH18380022,HS3807000069,3,2,3,1,2,4,1988,46.2,2,1,6,1,3,4,3,2,2,7,31,10377.28241
2334,HH18380025,HS3807000070,3,2,3,2,2,4,1988,49.5,3,1,6,1,1,4,2,3,5,1,31,5311.471758
2335,HH18380016,HS3807000071,3,2,3,6,2,1,1996,75.9,3,1,8,1,3,4,4,2,1,4,23,11654.78659
2336,HH18380003,HS3807000072,3,2,3,9,2,1,1995,69.3,2,1,12,1,1,4,3,2,3,5,24,8231.265881
2337,HH18380006,HS3807000073,3,2,3,10,2,2,1998,69.3,3,1,6,1,3,4,2,2,1,5,21,9689.877217
2338,HH18380009,HS3807000074,3,2,3,1,2,2,1998,69.3,3,1,6,1,1,4,3,2,1,6,21,19824.27034
2339,HH18380015,HS3807000075,3,2,1,2,4,4,1985,99,3,1,9,1,3,4,4,2,1,7,34,10776.17388
2340,HH18380010,HS3807000076,3,2,3,3,2,2,1998,69.3,3,1,6,1,1,4,1,3,5,1,21,5428.473678
2341,HH18380018,HS3807000077,3,2,3,6,2,2,1998,69.3,3,1,6,1,3,4,3,2,1,5,21,13196.50634
2342,HH18380019,HS3807000078,3,2,3,15,2,2,2004,99,3,2,8,1,2,4,1,2,1,3,15,6848.125242
2343,HH18380021,HS3807000079,3,2,3,5,2,4,1995,69.3,2,1,12,1,2,4,3,2,4,5,24,8986.869812
2344,HH18380024,HS3807000080,3,2,3,1,2,2,1994,105.6,3,2,10,1,3,4,4,2,1,6,25,24095.32887
2345,HH11380038,HS3808000002,3,2,1,1,6,1,1968,39.6,2,1,4,2,1,3,2,3,5,1,51,6505.1
2346,HH11380039,HS3808000003,3,2,1,1,6,1,2016,82.5,2,2,6,2,3,3,2,3,3,1,3,10475.78
2347,HH11380041,HS3808000005,3,2,1,1,6,1,1958,198,3,2,6,2,3,3,3,3,3,3,61,6590.24
2348,HH13380002,HS3808000006,3,2,1,1,6,1,1992,59.4,4,1,3,2,1,3,1,3,5,1,27,5279.64
2349,HH11380042,HS3808000007,3,2,1,1,6,1,1978,79.2,2,1,24,2,3,3,2,3,3,2,41,9027.04
2350,HH11380043,HS3808000008,3,2,1,1,6,1,1968,75.9,2,1,10,4,3,3,2,3,3,2,51,32661.08
2351,HH11380044,HS3808000009,3,2,1,1,6,1,1969,42.9,2,1,4,2,3,3,1,3,2,1,50,4951.08
2352,HH11380046,HS3808000011,3,2,1,1,6,1,1971,92.4,2,1,4,2,1,3,1,3,5,1,48,4963.98
2353,HH17380022,HS3808000012,3,2,1,1,6,1,2002,66,1,1,6,2,3,3,1,2,1,6,17,6056.27
2354,HH17380023,HS3808000013,3,2,1,1,6,2,2013,92.4,2,1,6,2,3,3,2,2,5,2,6,6635.82
2355,HH18380034,HS3808000014,3,2,1,1,4,1,2017,148.5,2,2,8,2,3,5,2,2,1,5,2,12282.24
2356,HH18380035,HS3808000015,3,2,1,1,6,1,2009,66,2,1,16,2,3,3,1,3,2,1,10,5359.58
2357,HH18380002,HS3808000016,3,2,3,6,2,4,1998,105.6,3,2,15,4,3,3,2,3,5,4,21,6509.29451
2358,HH18380008,HS3808000017,3,2,1,1,4,4,1979,82.5,2,1,12,2,3,5,2,3,5,4,40,4466.9
2359,HH18380036,HS3808000018,3,2,1,1,6,3,1998,115.5,3,1,5,2,3,3,3,3,3,5,21,2660.612178
2360,HH14380001,HS3809000001,3,2,3,11,6,1,1993,92.4,3,1,8,4,3,3,4,2,1,4,26,8334.107209
2361,HH14380002,HS3809000002,3,2,3,12,6,1,1993,92.4,3,1,3,4,3,3,3,2,1,5,26,10703.49069
2362,HH14380003,HS3809000004,3,2,3,3,2,1,1983,46.2,2,1,2,4,3,3,4,2,1,4,36,5573.066001
2363,HH14380004,HS3809000005,3,2,3,5,5,1,1983,46.2,2,1,12,4,1,3,4,2,1,3,36,5516.431685
2364,HH14380005,HS3809000007,3,2,3,2,2,1,1996,92.4,3,1,3,4,1,3,2,3,5,2,23,5540.237055
2365,HH12380003,HS3809000008,3,2,3,5,2,1,1996,92.4,3,1,3,4,1,3,4,2,1,4,23,3553.737228
2366,HH12380004,HS3809000009,3,2,3,6,2,1,1996,92.4,3,1,3,4,3,3,3,2,1,5,23,3338.105617
2367,HH12380006,HS3809000011,3,2,1,1,6,2,2004,66,2,1,4,2,1,3,1,3,5,1,15,5525.1
2368,HH11380047,HS3810000001,3,2,1,1,6,4,1974,59.4,2,1,3,1,1,4,4,2,1,3,45,10846.42524
2369,HH12380020,HS3810000002,3,2,1,1,6,5,1998,52.8,2,1,7,1,1,4,3,2,1,1,21,8963.012344
2370,HH15380001,HS3810000003,3,2,1,1,6,1,1982,66,4,1,12,1,3,4,6,2,1,3,37,10241.92512
2371,HH15380002,HS3810000004,3,2,3,8,2,1,2017,112.2,3,2,10,3,3,4,4,2,1,3,2,10428.10759
